time,temperature_2m (°C),relative_humidity_2m (%),weather_code (wmo code),pressure_msl (hPa),apparent_temperature (°C),precipitation_probability (%),precipitation (mm),surface_pressure (hPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h),dew_point_2m (°C),cloud_cover (%),next3h_max_weathercode
2025-09-07T10:00,26.4,90,80,1004.3,30.3,78,1.1,995.3,17.9,242,38.9,24.6,100,80.0
2025-09-07T11:00,27.1,87,80,1004.7,31.1,78,0.9,995.7,17.1,248,45.4,24.7,100,81.0
2025-09-07T12:00,26.5,87,81,1004.6,30.3,70,2.9,995.6,15.7,254,38.9,24.1,100,81.0
2025-09-07T13:00,26.3,89,81,1004.4,30.6,73,2.7,995.4,13.4,250,33.8,24.3,100,81.0
2025-09-07T14:00,26.3,90,80,1003.7,31.0,60,2.4,994.7,11.8,243,28.8,24.5,100,81.0
2025-09-07T15:00,26.4,90,80,1003.0,31.0,58,2.1,994.0,12.6,239,27.4,24.6,100,80.0
2025-09-07T16:00,26.7,88,80,1002.3,30.9,50,0.6,993.3,15.3,240,33.1,24.5,100,80.0
2025-09-07T17:00,26.4,91,3,1002.0,30.8,30,0.0,993.0,14.7,242,34.6,24.8,100,80.0
2025-09-07T18:00,26.2,91,3,1002.3,30.7,43,0.1,993.3,13.4,243,31.3,24.6,100,3.0
2025-09-07T19:00,26.0,91,3,1002.7,30.4,23,0.0,993.7,13.4,243,29.2,24.4,100,3.0
2025-09-07T20:00,25.9,92,3,1003.0,30.3,20,0.0,994.0,13.2,241,29.2,24.5,100,3.0
2025-09-07T21:00,25.8,92,3,1003.8,30.4,25,0.0,994.8,12.4,240,28.1,24.4,100,3.0
2025-09-07T22:00,25.7,93,3,1003.6,30.3,35,0.0,994.6,12.4,240,27.0,24.5,100,3.0
2025-09-07T23:00,25.5,93,3,1003.3,29.8,35,0.0,994.3,13.8,242,27.0,24.3,100,61.0
2025-09-08T00:00,25.4,95,61,1002.7,29.6,33,0.2,993.7,14.7,234,32.0,24.5,100,61.0
2025-09-08T01:00,25.2,95,61,1002.3,29.4,35,0.3,993.3,14.6,237,33.5,24.4,100,61.0
2025-09-08T02:00,25.0,96,61,1002.0,29.2,25,2.0,993.0,14.3,242,31.7,24.3,100,61.0
2025-09-08T03:00,25.1,96,61,1001.4,29.2,33,1.1,992.4,15.4,233,33.8,24.4,100,61.0
2025-09-08T04:00,25.3,96,61,1001.5,29.7,45,0.6,992.5,13.9,239,33.8,24.6,100,61.0
2025-09-08T05:00,25.2,96,61,1000.9,29.1,60,2.1,991.9,16.8,247,33.1,24.5,100,63.0
2025-09-08T06:00,25.1,96,63,1001.0,29.0,100,2.9,992.0,16.8,242,36.7,24.4,100,63.0
2025-09-08T07:00,25.1,96,63,1001.3,28.8,100,4.5,992.3,17.7,241,38.9,24.4,100,63.0
2025-09-08T08:00,25.2,95,63,1002.1,28.7,100,5.2,993.1,18.8,241,42.1,24.3,100,63.0
2025-09-08T09:00,25.3,95,63,1003.0,29.1,100,2.8,994.0,17.1,248,42.1,24.4,100,65.0
2025-09-08T10:00,25.1,96,65,1003.2,28.9,98,14.4,994.2,17.1,240,37.4,24.4,100,65.0
2025-09-08T11:00,25.0,96,65,1003.6,28.9,98,22.6,994.6,16.1,230,37.4,24.3,100,65.0
2025-09-08T12:00,25.2,95,63,1003.5,29.1,98,4.9,994.5,16.1,228,35.6,24.3,100,65.0
2025-09-08T13:00,25.1,96,65,1003.0,29.0,98,11.0,994.0,16.5,226,36.0,24.4,100,65.0
2025-09-08T14:00,25.2,95,63,1002.7,29.1,88,3.3,993.7,16.3,225,36.7,24.3,100,65.0
2025-09-08T15:00,25.3,94,61,1002.3,29.2,85,2.2,993.3,16.0,234,36.0,24.2,100,80.0
2025-09-08T16:00,25.6,92,80,1002.1,29.6,78,0.4,993.1,14.9,238,34.9,24.2,100,80.0
2025-09-08T17:00,25.7,94,80,1002.6,30.2,80,0.5,993.6,13.3,232,32.8,24.6,100,80.0
2025-09-08T18:00,25.6,94,3,1002.7,30.1,83,0.0,993.7,13.2,227,29.2,24.5,100,80.0
2025-09-08T19:00,25.6,94,3,1003.5,30.3,70,0.0,994.5,12.0,224,28.8,24.6,98,3.0
2025-09-08T20:00,25.7,95,3,1003.9,30.6,55,0.2,994.9,11.2,222,25.9,24.8,100,3.0
2025-09-08T21:00,25.8,95,3,1004.8,30.8,45,0.1,995.8,11.5,224,25.2,24.9,99,3.0
2025-09-08T22:00,25.8,94,3,1005.4,30.8,48,0.0,996.4,10.4,214,24.5,24.7,95,3.0
2025-09-08T23:00,25.6,95,3,1005.5,30.7,40,0.0,996.5,10.3,209,23.4,24.8,100,80.0
2025-09-09T00:00,25.6,96,80,1004.9,30.6,35,0.2,995.9,11.3,207,24.8,24.9,99,80.0
2025-09-09T01:00,25.6,95,3,1004.7,30.5,25,0.0,995.7,11.9,209,25.9,24.8,96,80.0
2025-09-09T02:00,25.6,96,3,1004.3,30.4,23,0.2,995.3,12.2,208,26.3,24.9,97,3.0
2025-09-09T03:00,25.6,96,3,1004.0,30.4,38,0.0,995.0,12.7,205,28.1,24.9,93,3.0
2025-09-09T04:00,25.5,96,3,1004.0,30.2,38,0.0,995.0,12.9,203,28.4,24.8,94,3.0
2025-09-09T05:00,25.3,96,3,1004.9,30.2,38,0.0,995.9,10.7,200,28.8,24.6,93,80.0
2025-09-09T06:00,25.3,96,80,1005.1,30.0,43,0.5,996.1,11.9,194,25.6,24.6,97,80.0
2025-09-09T07:00,25.4,96,80,1005.8,30.1,50,0.4,996.8,12.2,194,26.3,24.7,95,80.0
2025-09-09T08:00,25.7,93,80,1006.9,30.1,43,0.4,997.9,13.6,197,29.9,24.4,94,80.0
2025-09-09T09:00,26.2,91,3,1007.4,30.4,35,0.1,998.4,15.1,198,33.1,24.6,96,80.0
2025-09-09T10:00,26.7,88,3,1007.7,30.8,28,0.1,998.7,15.6,203,34.9,24.5,95,3.0
2025-09-09T11:00,26.7,87,3,1007.4,30.9,40,0.0,998.4,15.0,201,34.6,24.4,100,61.0
2025-09-09T12:00,26.3,88,61,1007.3,30.4,40,0.2,998.3,14.5,207,32.0,24.2,100,80.0
2025-09-09T13:00,26.3,88,80,1006.7,30.5,28,0.4,997.7,13.4,204,33.8,24.1,100,80.0
2025-09-09T14:00,27.0,84,3,1006.3,31.3,23,0.0,997.3,12.7,205,28.8,24.1,100,80.0
2025-09-09T15:00,27.4,84,3,1005.8,31.9,20,0.0,996.8,12.2,204,28.4,24.4,97,3.0
2025-09-09T16:00,28.0,79,3,1005.5,32.0,18,0.0,996.5,14.0,203,31.3,24.0,93,3.0
2025-09-09T17:00,28.3,77,3,1006.2,32.4,18,0.0,997.2,13.6,197,31.7,23.9,63,3.0
2025-09-09T18:00,27.5,81,2,1006.5,31.9,18,0.0,997.5,11.0,199,29.9,23.9,70,3.0
2025-09-09T19:00,26.5,86,2,1007.2,31.2,8,0.0,998.2,8.9,194,24.1,23.9,58,2.0
2025-09-09T20:00,25.9,90,2,1007.8,30.9,8,0.0,998.8,7.7,191,19.1,24.1,64,2.0
2025-09-09T21:00,25.6,92,2,1008.1,30.6,8,0.0,999.0,7.7,191,16.6,24.2,65,2.0
2025-09-09T22:00,25.4,93,2,1008.3,30.4,8,0.0,999.2,8.4,190,18.4,24.2,59,2.0
2025-09-09T23:00,25.3,93,2,1008.3,30.3,8,0.0,999.2,8.3,185,19.8,24.1,49,2.0
2025-09-10T00:00,25.2,95,2,1007.9,30.1,5,0.0,998.8,9.0,185,19.4,24.3,65,2.0
2025-09-10T01:00,25.1,95,2,1007.7,30.0,5,0.0,998.6,9.0,185,19.8,24.2,68,2.0
2025-09-10T02:00,25.0,96,2,1007.1,29.9,8,0.0,998.0,9.0,185,19.8,24.3,71,3.0
2025-09-10T03:00,24.9,96,3,1007.0,29.8,8,0.0,997.9,8.7,185,19.4,24.2,81,3.0
2025-09-10T04:00,24.8,96,2,1007.1,29.8,8,0.0,998.0,8.4,187,19.1,24.1,77,3.0
2025-09-10T05:00,24.9,96,2,1008.2,30.1,13,0.0,999.1,6.9,186,17.6,24.2,70,2.0
2025-09-10T06:00,24.8,96,2,1008.4,30.0,20,0.0,999.3,6.8,183,15.5,24.1,78,2.0
2025-09-10T07:00,25.0,95,2,1008.9,30.2,15,0.0,999.8,6.8,180,15.1,24.2,75,2.0
2025-09-10T08:00,25.8,91,2,1009.6,30.4,15,0.0,1000.5,10.5,186,23.0,24.2,62,2.0
2025-09-10T09:00,27.0,84,2,1010.1,31.3,15,0.0,1001.1,12.1,192,27.7,24.0,58,2.0
2025-09-10T10:00,28.0,78,2,1010.0,31.9,18,0.0,1001.0,13.9,197,31.3,23.8,58,2.0
2025-09-10T11:00,28.6,76,2,1010.4,32.9,30,0.0,1001.4,14.2,201,33.1,24.0,84,2.0
2025-09-10T12:00,29.0,74,2,1009.8,33.4,25,0.0,1000.8,15.0,207,33.8,23.9,77,2.0
2025-09-10T13:00,29.3,72,2,1008.8,33.9,35,0.0,999.8,14.5,210,33.8,23.7,76,2.0
2025-09-10T14:00,29.8,69,2,1008.0,34.0,25,0.0,999.1,15.2,211,34.2,23.5,72,2.0
2025-09-10T15:00,29.3,72,2,1007.3,33.2,25,0.0,998.4,13.9,217,34.2,23.7,68,2.0
2025-09-10T16:00,29.1,73,2,1007.5,33.0,20,0.0,998.6,13.5,222,31.7,23.7,63,2.0
2025-09-10T17:00,28.9,74,2,1007.8,33.2,13,0.0,998.8,10.7,220,29.9,23.8,53,2.0
2025-09-10T18:00,28.0,76,2,1008.0,32.2,8,0.0,999.0,9.7,222,24.8,23.3,54,2.0
2025-09-10T19:00,26.9,83,1,1007.9,31.8,3,0.0,998.9,6.9,223,20.9,23.7,42,2.0
2025-09-10T20:00,26.1,89,1,1008.4,31.3,0,0.0,999.4,6.1,225,14.8,24.1,25,1.0
2025-09-10T21:00,25.6,91,1,1008.9,31.0,0,0.0,999.8,5.1,219,13.0,24.0,29,1.0
2025-09-10T22:00,25.3,94,1,1009.1,30.9,0,0.0,1000.0,4.5,209,11.2,24.2,40,2.0
2025-09-10T23:00,25.1,94,2,1009.3,30.5,0,0.0,1000.2,4.5,209,11.2,24.0,52,2.0
2025-09-11T00:00,25.0,94,2,1008.9,30.3,0,0.0,999.8,5.5,203,12.2,24.0,65,2.0
2025-09-11T01:00,25.0,94,2,1008.0,30.1,0,0.0,998.9,6.3,204,13.3,23.9,63,2.0
2025-09-11T02:00,24.8,95,2,1007.5,29.9,0,0.0,998.4,6.6,202,14.4,24.0,62,2.0
2025-09-11T03:00,24.7,96,2,1007.0,29.7,0,0.0,997.9,7.0,201,15.1,24.0,59,2.0
2025-09-11T04:00,24.6,96,2,1007.1,29.6,0,0.0,998.0,7.3,200,15.5,23.9,58,2.0
2025-09-11T05:00,24.7,96,2,1007.5,29.8,0,0.0,998.4,6.7,196,16.2,24.0,64,2.0
2025-09-11T06:00,24.6,96,2,1008.1,29.7,0,0.0,999.0,6.8,198,14.8,23.9,71,2.0
2025-09-11T07:00,24.9,95,2,1008.5,29.9,0,0.0,999.4,7.6,199,16.9,24.1,66,2.0
2025-09-11T08:00,25.8,90,2,1009.3,30.2,0,0.0,1000.2,11.1,205,24.5,24.0,57,2.0
2025-09-11T09:00,27.1,83,2,1009.6,31.3,0,0.0,1000.6,12.4,210,27.7,23.9,55,2.0
2025-09-11T10:00,28.2,76,2,1009.5,32.1,0,0.0,1000.5,13.3,213,30.2,23.6,65,2.0
2025-09-11T11:00,28.9,74,2,1009.9,33.3,10,0.0,1000.9,13.0,222,31.7,23.8,75,2.0
2025-09-11T12:00,29.1,73,2,1009.2,33.5,23,0.1,1000.2,13.5,222,31.0,23.7,72,2.0
2025-09-11T13:00,29.6,71,2,1008.7,34.5,30,0.0,999.8,13.8,227,32.4,23.7,73,2.0
2025-09-11T14:00,29.9,70,2,1007.9,35.1,25,0.1,999.0,13.2,227,31.7,23.8,77,2.0
2025-09-11T15:00,30.0,67,2,1007.4,34.1,10,0.0,998.5,13.1,233,31.0,23.2,79,2.0
2025-09-11T16:00,29.8,68,2,1007.2,33.5,8,0.0,998.3,12.7,235,30.2,23.2,52,2.0
2025-09-11T17:00,29.7,67,2,1007.3,33.5,3,0.0,998.4,11.2,237,28.4,22.9,45,2.0
2025-09-11T18:00,28.5,72,2,1007.6,32.6,0,0.0,998.6,9.6,236,25.2,23.0,51,2.0
2025-09-11T19:00,27.3,80,1,1008.3,32.0,0,0.0,999.3,7.1,225,21.2,23.5,38,2.0
2025-09-11T20:00,26.3,87,1,1008.8,31.4,0,0.0,999.8,7.1,221,15.1,24.0,25,1.0
2025-09-11T21:00,25.8,91,1,1009.6,31.0,0,0.0,1000.5,6.9,219,14.8,24.2,27,1.0
2025-09-11T22:00,25.4,93,1,1009.3,30.5,0,0.0,1000.2,7.0,215,14.8,24.1,38,2.0
2025-09-11T23:00,25.3,93,2,1009.1,30.4,0,0.0,1000.0,6.5,214,15.1,24.0,38,2.0
2025-09-12T00:00,25.1,94,1,1008.5,30.1,0,0.0,999.4,7.1,210,15.1,24.0,43,2.0
2025-09-12T01:00,25.0,95,2,1008.0,30.0,0,0.0,998.9,7.6,211,16.2,24.1,47,2.0
2025-09-12T02:00,24.9,96,2,1007.5,30.0,0,0.0,998.4,7.6,211,16.6,24.2,57,2.0
2025-09-12T03:00,24.9,96,2,1007.4,29.9,0,0.0,998.3,7.8,214,16.9,24.2,62,2.0
2025-09-12T04:00,24.9,96,2,1007.5,30.1,0,0.0,998.4,7.0,215,16.6,24.2,64,2.0
2025-09-12T05:00,24.9,95,2,1008.2,30.2,0,0.0,999.1,5.6,220,15.1,24.0,67,2.0
2025-09-12T06:00,24.9,95,2,1008.5,30.3,0,0.0,999.4,5.4,217,13.3,24.1,61,2.0
2025-09-12T07:00,25.2,94,2,1008.9,30.7,0,0.0,999.8,4.9,216,11.9,24.2,65,2.0
2025-09-12T08:00,26.4,88,2,1009.9,31.5,0,0.0,1000.9,8.2,221,18.4,24.3,52,2.0
2025-09-12T09:00,27.8,80,2,1010.2,32.4,3,0.0,1001.2,10.2,228,23.0,24.0,56,2.0
2025-09-12T10:00,29.0,72,2,1010.4,33.1,8,0.0,1001.4,11.5,229,26.3,23.5,55,3.0
2025-09-12T11:00,29.8,67,3,1010.3,34.3,25,0.0,1001.3,10.9,224,29.5,23.0,69,3.0
2025-09-12T12:00,30.2,66,2,1009.9,34.5,45,0.0,1001.0,11.7,225,27.7,23.1,74,3.0
2025-09-12T13:00,30.6,63,2,1009.1,34.8,45,0.0,1000.2,12.2,225,28.4,22.7,80,2.0
2025-09-12T14:00,30.0,68,2,1009.0,34.0,43,0.0,1000.1,13.0,231,30.2,23.4,73,2.0
2025-09-12T15:00,29.8,70,2,1008.2,33.9,33,0.1,999.3,12.0,231,29.9,23.7,63,2.0
2025-09-12T16:00,30.0,68,2,1007.5,34.1,23,0.0,998.6,11.6,240,27.7,23.5,55,2.0
2025-09-12T17:00,29.8,68,2,1007.7,34.0,18,0.0,998.8,9.8,242,26.3,23.2,53,2.0
2025-09-12T18:00,29.2,69,1,1007.9,33.3,3,0.0,998.9,8.6,248,23.0,22.9,42,2.0
2025-09-12T19:00,28.1,75,2,1008.6,32.8,0,0.0,999.6,6.3,239,18.7,23.3,48,2.0
2025-09-12T20:00,27.2,81,1,1009.0,32.1,0,0.0,1000.0,6.5,236,13.7,23.6,6,2.0
2025-09-12T21:00,26.5,84,1,1009.3,31.4,0,0.0,1000.3,5.8,240,13.7,23.5,34,2.0
2025-09-12T22:00,25.9,87,2,1009.4,31.0,0,0.0,1000.3,5.2,236,13.3,23.6,68,2.0
2025-09-12T23:00,25.6,90,2,1009.4,30.9,0,0.0,1000.3,4.6,231,11.9,23.8,5,2.0
2025-09-13T00:00,25.3,92,1,1009.1,30.6,0,0.0,1000.0,4.9,234,11.2,23.9,23,2.0
2025-09-13T01:00,25.0,93,2,1008.9,30.3,0,0.0,999.8,4.7,238,10.8,23.8,56,2.0
2025-09-13T02:00,24.9,94,2,1008.4,30.2,0,0.0,999.3,4.5,241,10.4,23.8,76,2.0
2025-09-13T03:00,24.8,95,1,1008.2,30.1,0,0.0,999.1,4.7,247,10.4,23.9,41,3.0
2025-09-13T04:00,24.7,95,3,1007.9,30.1,0,0.0,998.8,4.6,252,10.8,23.9,100,3.0
2025-09-13T05:00,24.7,95,2,1008.8,30.0,0,0.0,999.7,4.7,238,10.8,23.9,53,3.0
2025-09-13T06:00,24.6,96,2,1009.0,30.0,0,0.0,999.9,4.2,239,10.4,23.9,48,2.0
2025-09-13T07:00,24.9,94,1,1009.7,30.4,0,0.0,1000.6,3.9,236,9.4,23.9,40,2.0
2025-09-13T08:00,26.3,88,2,1010.5,31.6,0,0.0,1001.4,6.4,243,15.1,24.2,46,2.0
2025-09-13T09:00,28.0,77,1,1010.5,32.5,0,0.0,1001.5,9.7,248,22.3,23.6,40,2.0
2025-09-13T10:00,29.6,68,1,1010.6,34.2,0,0.0,1001.6,8.9,243,22.3,23.1,40,2.0
2025-09-13T11:00,31.0,61,2,1010.3,36.0,0,0.0,1001.4,8.4,239,22.0,22.6,53,2.0
2025-09-13T12:00,32.0,55,2,1009.6,36.5,3,0.0,1000.7,9.0,233,22.0,21.8,70,2.0
2025-09-13T13:00,32.7,52,2,1008.5,37.0,3,0.0,999.6,9.0,233,22.0,21.5,78,3.0
2025-09-13T14:00,33.1,50,3,1007.8,36.5,5,0.0,999.0,9.6,236,23.0,21.3,85,3.0
2025-09-13T15:00,32.7,51,2,1006.8,35.7,3,0.0,998.0,10.5,243,24.5,21.3,66,3.0
2025-09-13T16:00,31.6,57,3,1006.5,34.9,3,0.0,997.6,11.2,255,25.2,22.1,82,3.0
2025-09-13T17:00,30.8,62,3,1006.3,34.4,5,0.0,997.4,11.2,264,27.4,22.6,83,3.0
2025-09-13T18:00,29.7,68,2,1007.0,33.9,3,0.0,998.1,9.7,268,24.8,23.2,56,3.0
2025-09-13T19:00,28.6,73,2,1007.8,33.1,0,0.0,998.8,7.9,267,20.9,23.3,64,2.0
2025-09-13T20:00,27.6,79,2,1008.4,32.3,0,0.0,999.4,7.3,261,17.3,23.6,74,3.0
2025-09-13T21:00,26.7,84,3,1008.9,31.7,0,0.0,999.9,6.9,261,15.5,23.8,91,3.0
2025-09-13T22:00,26.1,87,3,1009.1,31.2,0,0.0,1000.0,6.3,257,14.8,23.8,86,3.0
2025-09-13T23:00,25.7,89,2,1009.4,30.8,0,0.0,1000.3,5.9,256,13.3,23.8,79,3.0
2025-09-14T00:00,25.4,92,3,1008.8,30.6,0,0.0,999.7,5.5,259,13.3,24.0,82,3.0
2025-09-14T01:00,25.2,93,3,1008.3,30.4,0,0.0,999.2,5.8,263,13.3,24.0,100,3.0
2025-09-14T02:00,25.0,94,3,1007.6,30.1,0,0.0,998.5,6.2,263,14.0,23.9,91,3.0
2025-09-14T03:00,24.9,95,3,1007.4,30.0,0,0.0,998.3,6.5,264,14.8,24.0,82,3.0
2025-09-14T04:00,24.8,94,3,1007.4,29.9,0,0.0,998.3,5.8,263,14.4,23.8,96,3.0
2025-09-14T05:00,24.8,94,2,1007.7,30.0,0,0.0,998.6,5.1,266,13.3,23.7,66,3.0
2025-09-14T06:00,24.8,94,3,1008.4,30.1,0,0.0,999.3,4.3,275,11.2,23.7,95,3.0
2025-09-14T07:00,25.2,94,3,1008.9,30.7,0,0.0,999.8,4.7,279,10.8,24.1,93,3.0
2025-09-14T08:00,26.5,87,2,1009.9,31.5,0,0.0,1000.9,7.8,283,18.0,24.1,54,3.0
2025-09-14T09:00,28.2,77,2,1010.2,32.7,0,0.0,1001.2,10.0,283,23.0,23.7,44,2.0
2025-09-14T10:00,29.8,68,2,1010.2,34.3,0,0.0,1001.2,8.8,279,23.0,23.3,47,2.0
2025-09-14T11:00,31.2,60,2,1009.5,35.8,0,0.0,1000.6,9.0,270,21.2,22.5,63,2.0
2025-09-14T12:00,32.3,55,2,1008.8,36.5,0,0.0,999.9,9.8,262,23.4,22.1,65,2.0
2025-09-14T13:00,32.7,53,2,1007.8,36.8,0,0.0,999.0,10.3,258,24.8,21.9,65,2.0
2025-09-14T14:00,33.0,52,2,1007.2,36.3,0,0.0,998.4,10.7,256,25.2,21.8,80,2.0
2025-09-14T15:00,33.0,52,2,1006.6,36.2,3,0.0,997.8,11.1,257,25.9,21.9,73,2.0
2025-09-14T16:00,32.5,54,2,1006.4,35.6,3,0.0,997.6,12.6,257,28.4,22.0,75,3.0
2025-09-14T17:00,31.4,60,3,1006.5,34.9,5,0.0,997.6,12.7,262,28.8,22.7,87,3.0
2025-09-14T18:00,29.9,69,1,1006.8,34.0,0,0.0,997.9,12.3,265,28.4,23.6,43,3.0
2025-09-14T19:00,28.5,75,1,1007.3,32.9,0,0.0,998.3,10.5,262,27.0,23.6,29,1.0
2025-09-14T20:00,27.5,82,1,1008.0,32.2,0,0.0,999.0,9.9,260,22.7,24.1,36,1.0
2025-09-14T21:00,26.8,87,1,1008.7,31.9,0,0.0,999.7,8.6,255,21.2,24.4,40,2.0
2025-09-14T22:00,26.3,89,2,1009.0,31.5,0,0.0,1000.0,7.5,253,18.4,24.4,59,3.0
2025-09-14T23:00,26.0,91,3,1008.8,31.4,0,0.0,999.7,7.1,255,16.2,24.4,94,3.0
2025-09-15T00:00,25.6,92,3,1008.3,30.8,0,0.0,999.2,7.1,255,15.5,24.2,100,3.0
2025-09-15T01:00,25.5,94,2,1007.9,30.9,0,0.0,998.8,7.0,258,15.1,24.5,76,3.0
2025-09-15T02:00,25.6,93,3,1007.5,30.8,0,0.0,998.4,7.2,267,15.1,24.3,100,3.0
2025-09-15T03:00,25.5,93,3,1007.3,30.8,0,0.0,998.2,6.5,270,15.5,24.2,100,3.0
2025-09-15T04:00,25.4,94,3,1007.2,30.9,0,0.0,998.1,5.8,263,14.0,24.4,100,3.0
2025-09-15T05:00,25.5,95,3,1007.1,30.9,0,0.0,998.0,7.0,258,14.8,24.6,100,3.0
2025-09-15T06:00,25.5,93,3,1007.2,30.7,0,0.0,998.1,7.1,255,14.8,24.2,100,3.0
2025-09-15T07:00,25.6,92,2,1007.6,30.9,0,0.0,998.5,6.0,253,14.8,24.2,61,3.0
2025-09-15T08:00,26.8,85,2,1008.4,31.6,0,0.0,999.4,8.9,249,19.8,24.0,67,2.0
2025-09-15T09:00,28.3,75,2,1008.7,32.2,0,0.0,999.7,12.2,256,27.4,23.4,78,2.0
2025-09-15T10:00,29.8,66,2,1008.5,33.2,0,0.0,999.6,13.1,261,29.9,22.7,71,2.0
2025-09-15T11:00,31.1,60,2,1007.8,34.5,0,0.0,998.9,14.3,260,32.0,22.4,72,2.0
2025-09-15T12:00,32.0,57,2,1007.0,35.6,2,0.0,998.1,14.6,260,33.5,22.4,78,3.0
2025-09-15T13:00,32.6,54,3,1005.9,36.1,4,0.0,997.1,15.2,263,35.3,22.1,98,3.0
2025-09-15T14:00,32.4,55,3,1005.2,35.3,5,0.0,996.4,15.2,263,34.9,22.2,85,3.0
2025-09-15T15:00,32.3,56,3,1004.5,35.2,5,0.0,995.7,15.3,262,34.9,22.4,86,3.0
2025-09-15T16:00,31.7,59,3,1004.4,34.8,4,0.0,995.6,15.5,265,35.3,22.7,83,3.0
2025-09-15T17:00,30.6,65,2,1004.5,33.9,3,0.0,995.6,15.9,267,35.3,23.2,77,3.0
2025-09-15T18:00,29.4,69,2,1004.8,32.9,2,0.0,995.9,14.0,269,34.9,23.1,62,2.0
2025-09-15T19:00,28.4,73,2,1005.3,32.2,1,0.0,996.3,11.6,265,31.0,23.1,53,2.0
2025-09-15T20:00,27.4,81,2,1006.1,32.0,0,0.0,997.1,9.8,262,24.8,23.9,56,2.0
2025-09-15T21:00,26.8,85,2,1006.9,31.7,0,0.0,997.9,8.8,261,21.6,24.1,54,2.0
2025-09-15T22:00,26.4,88,2,1007.2,31.6,0,0.0,998.2,7.5,253,19.1,24.3,57,3.0
2025-09-15T23:00,26.1,90,3,1007.2,31.3,0,0.0,998.2,6.9,242,15.8,24.3,82,3.0
2025-09-16T00:00,25.8,92,3,1006.9,31.1,0,0.0,997.9,6.8,238,14.8,24.4,100,3.0
2025-09-16T01:00,25.7,93,3,1006.5,31.1,0,0.0,997.5,7.1,240,15.1,24.5,100,3.0
2025-09-16T02:00,25.7,94,3,1005.8,31.2,0,0.0,996.8,6.3,246,15.1,24.6,100,3.0
2025-09-16T03:00,25.7,93,3,1005.5,31.2,0,0.0,996.5,5.5,247,13.3,24.4,100,3.0
2025-09-16T04:00,25.6,94,2,1005.4,31.4,0,0.0,996.4,4.7,247,11.9,24.6,66,3.0
2025-09-16T05:00,25.6,94,2,1005.6,31.4,0,0.0,996.6,4.2,239,10.4,24.5,76,3.0
2025-09-16T06:00,25.6,94,3,1005.9,31.4,0,0.0,996.9,4.7,238,11.2,24.6,85,3.0
2025-09-16T07:00,25.9,93,3,1006.4,31.5,0,0.0,997.4,6.3,239,13.7,24.6,86,3.0
2025-09-16T08:00,26.9,88,2,1007.1,32.1,0,0.0,998.1,9.3,257,20.9,24.7,74,3.0
2025-09-16T09:00,28.3,78,2,1007.5,32.8,0,0.0,998.5,11.0,259,25.6,24.1,78,2.0
2025-09-16T10:00,29.5,71,2,1007.6,33.8,0,0.0,998.7,10.8,249,25.9,23.7,79,2.0
2025-09-16T11:00,30.9,64,2,1007.1,35.1,0,0.0,998.2,11.8,243,27.0,23.3,73,3.0
2025-09-16T12:00,31.5,60,3,1006.2,35.0,0,0.0,997.3,12.1,243,28.1,22.8,86,3.0
2025-09-16T13:00,31.7,60,3,1005.2,35.2,1,0.0,996.3,14.1,251,32.4,23.0,88,3.0
2025-09-16T14:00,31.8,60,2,1004.3,35.2,2,0.0,995.5,14.2,254,33.1,23.0,80,3.0
2025-09-16T15:00,31.5,61,2,1003.9,35.0,2,0.0,995.1,14.3,252,32.8,23.1,78,2.0
2025-09-16T16:00,31.1,64,2,1003.8,34.8,3,0.0,994.9,14.1,251,32.8,23.5,78,2.0
2025-09-16T17:00,30.2,68,2,1004.0,34.2,3,0.0,995.1,13.3,251,31.7,23.7,76,2.0
2025-09-16T18:00,29.3,73,2,1004.5,33.6,3,0.0,995.6,12.0,249,28.1,24.0,69,2.0
2025-09-16T19:00,28.3,78,2,1005.2,32.9,2,0.0,996.2,10.0,244,24.5,24.1,62,2.0
2025-09-16T20:00,27.4,83,2,1005.8,32.4,2,0.0,996.8,8.4,239,20.9,24.2,55,2.0
2025-09-16T21:00,26.8,87,2,1006.3,32.1,1,0.0,997.3,7.2,233,18.4,24.4,54,2.0
2025-09-16T22:00,26.3,90,2,1006.7,31.8,0,0.0,997.7,5.9,227,15.8,24.5,54,2.0
2025-09-16T23:00,25.9,92,2,1006.9,31.6,0,0.0,997.9,5.4,222,13.3,24.5,53,2.0
2025-09-17T00:00,25.7,93,2,1006.7,31.3,0,0.0,997.7,4.8,222,12.6,24.4,61,2.0
2025-09-17T01:00,25.6,94,2,1006.3,31.3,1,0.0,997.3,5.1,225,11.9,24.5,68,2.0
2025-09-17T02:00,25.5,94,2,1006.0,31.1,1,0.0,997.0,4.8,228,11.2,24.4,76,2.0
2025-09-17T03:00,25.4,95,2,1005.9,31.2,2,0.0,996.9,4.3,228,10.1,24.5,72,2.0
2025-09-17T04:00,25.3,95,2,1005.9,31.1,3,0.0,996.9,3.3,229,9.0,24.4,67,2.0
2025-09-17T05:00,25.4,95,2,1006.1,31.4,3,0.0,997.1,2.8,230,7.9,24.5,63,2.0
2025-09-17T06:00,25.7,94,2,1006.7,31.7,3,0.0,997.7,3.1,234,9.0,24.6,63,2.0
2025-09-17T07:00,26.1,92,2,1007.5,32.1,3,0.0,998.5,3.6,233,9.7,24.7,63,2.0
