date,weather_code,showers,precipitation_probability,precipitation,relative_humidity_600hPa,relative_humidity_700hPa,relative_humidity_500hPa,relative_humidity_400hPa,relative_humidity_200hPa,relative_humidity_300hPa,relative_humidity_800hPa,relative_humidity_150hPa,relative_humidity_250hPa,cloud_cover_low,wind_speed_100hPa,cloud_cover_mid,relative_humidity_850hPa,cloud_cover_high,wind_speed_50hPa,dew_point_2m,cloud_cover_500hPa,wind_speed_975hPa,cloud_cover_150hPa,cloud_cover_600hPa,cloud_cover_200hPa,cloud_cover,relative_humidity_2m,wind_speed_800hPa,wind_speed_925hPa,relative_humidity_900hPa,wind_speed_900hPa,cloud_cover_300hPa,wind_speed_850hPa,cloud_cover_700hPa,wind_speed_950hPa,cloud_cover_400hPa,relative_humidity_925hPa,wind_speed_1000hPa,temperature_100hPa,temperature_250hPa,cloud_cover_250hPa,temperature_850hPa,temperature_300hPa,relative_humidity_950hPa,wind_speed_700hPa,relative_humidity_100hPa,temperature_200hPa,wind_speed_30hPa,cloud_cover_925hPa,wind_speed_150hPa
2025-08-29 14:30:00+00:00,95.0,1.6,58.0,1.6,68.75,80.0,68.57143,80.0,100.0,84.0,95.0,99.99999,91.111115,55.0,104.372406,29.0,93.0,100.0,68.48415,26.235064,0.0,15.862601,94.285706,0.0,92.5,100.0,91.0,18.607792,14.101177,81.0,11.817706,4.0,12.832521,0.0,14.4527645,5.0,75.0,10.00256,-81.5,-35.5,4.4444447,20.155172,-26.0,68.0,14.922391,99.99999,-48.0,55.252144,0.0,83.31146
2025-08-29 15:30:00+00:00,3.0,0.0,60.0,0.0,71.25,78.88889,70.0,76.666664,100.0,94.0,93.0,99.99999,100.0,58.0,102.85058,29.0,92.0,100.0,69.44466,25.790375,0.0,21.861267,99.99999,0.0,100.0,100.0,91.0,20.591259,14.83368,82.0,12.620772,8.0,12.512989,0.0,16.536781,0.0,76.0,12.43434,-82.0,-36.0,91.111115,20.275862,-26.5,71.0,16.70105,99.99999,-48.0,52.8,0.0,77.14609
2025-08-29 16:30:00+00:00,3.0,0.0,48.0,0.0,68.75,76.66667,71.42857,70.0,100.0,90.0,96.0,99.99999,100.0,71.0,98.44389,33.0,95.0,100.0,73.68039,25.444504,0.0,25.370619,99.99999,0.0,100.0,100.0,91.0,19.723082,16.79781,83.0,15.075578,6.0,11.618018,0.0,21.16326,0.0,77.0,12.43434,-82.5,-35.5,57.77778,20.034483,-26.0,74.0,15.824544,99.99999,-48.5,50.628056,0.0,69.08082
2025-08-29 17:30:00+00:00,3.0,0.1,43.0,0.1,73.75,78.88889,71.42857,70.0,100.0,98.0,97.0,99.99999,100.0,79.0,91.55457,55.0,96.0,100.0,70.96252,25.345684,0.0,26.497553,99.99999,0.0,100.0,100.0,91.0,17.269915,19.614866,83.0,18.004866,40.0,11.680409,0.0,23.641445,0.0,78.0,11.753877,-81.5,-35.5,97.77778,20.034483,-26.0,75.0,16.527136,96.666664,-48.5,50.45711,0.0,65.34217
2025-08-29 18:30:00+00:00,95.0,1.0,63.0,1.0,77.5,83.333336,77.14286,80.0,100.0,100.0,100.0,99.99999,100.0,88.0,92.5246,52.0,98.0,100.0,68.4,25.133759,2.857143,25.153008,99.99999,0.0,100.0,100.0,92.0,13.60147,20.904594,84.0,20.162668,100.0,11.282507,0.0,23.69842,3.3333333,79.0,11.113451,-80.0,-36.0,100.0,19.793104,-26.0,77.0,16.185604,73.33333,-48.5,54.0,0.0,64.722176
2025-08-29 19:30:00+00:00,95.0,1.3,83.0,1.3,77.5,85.55556,84.28571,95.0,100.0,100.0,100.0,99.99999,100.0,89.0,98.09219,63.0,97.0,100.0,67.24284,24.88636,5.714286,24.522646,99.99999,0.0,100.0,100.0,92.0,12.64911,23.3504,87.0,21.911861,100.0,12.661468,0.0,25.244528,73.33333,82.0,10.703569,-79.5,-36.0,100.0,19.672415,-26.0,80.0,15.89741,73.33333,-49.0,58.848957,0.0,66.69453
2025-08-29 20:30:00+00:00,95.0,1.5,80.0,1.5,76.25,86.66667,92.85715,95.0,100.0,100.0,96.0,97.14285,100.0,82.0,101.660614,80.0,95.0,100.0,67.2,24.737917,27.142859,21.43374,99.99999,1.25,100.0,100.0,92.0,12.349089,21.299452,89.0,19.714455,100.0,10.628571,0.0,22.230278,95.0,85.0,9.3876505,-79.5,-36.0,100.0,19.793104,-25.5,82.0,13.948265,76.666664,-49.0,62.584343,0.0,64.039986
2025-08-29 21:30:00+00:00,95.0,1.0,78.0,1.0,76.25,86.66667,97.14286,95.0,100.0,100.0,96.0,99.99999,100.0,77.0,105.55908,79.0,93.0,100.0,62.446136,24.770369,97.14286,17.85225,99.99999,5.0,100.0,100.0,93.0,9.708243,18.542097,88.0,17.66095,100.0,10.240498,1.1111112,18.600796,99.99999,85.0,7.5685663,-79.0,-36.0,100.0,19.793104,-26.0,81.0,11.595439,73.33333,-49.0,66.27216,1.0,68.263016
2025-08-29 22:30:00+00:00,95.0,0.8,75.0,0.8,75.0,84.44445,95.71429,95.0,85.0,100.0,95.0,97.14285,100.0,88.0,107.33126,80.0,93.0,100.0,64.97753,24.850334,51.428574,17.050787,88.57142,2.5,5.0,100.0,94.0,10.1242285,19.079662,90.0,16.81207,100.0,10.638334,3.3333335,19.953327,99.99999,85.0,6.439876,-78.5,-36.5,100.0,19.672415,-26.0,81.0,10.839878,66.666664,-49.5,67.3712,0.0,75.83772
2025-08-29 23:30:00+00:00,80.0,0.8,73.0,0.8,78.75,76.66667,95.71429,95.0,90.0,100.0,94.0,82.85714,100.0,90.0,107.76641,82.0,95.0,100.0,73.99243,25.42518,54.285717,15.849435,19.999998,5.0,37.5,100.0,95.0,10.124228,16.628399,91.0,14.512968,100.0,10.802979,3.3333335,18.58871,81.666664,87.0,5.8048253,-77.5,-37.0,48.88889,19.551725,-26.0,84.0,11.326523,59.999996,-49.5,72.15982,0.0,84.25675
2025-08-30 00:30:00+00:00,80.0,0.4,95.0,0.4,82.5,73.333336,92.85715,93.33333,100.0,90.0,93.0,82.85714,82.22222,83.0,105.087395,82.0,93.0,100.0,80.103935,25.60148,51.428574,14.781723,8.571428,5.0,95.0,100.0,96.0,10.307763,13.132821,90.0,11.854717,14.0,10.667574,2.2222223,15.367303,75.0,87.0,4.6102495,-77.0,-36.0,15.555556,19.793104,-26.5,85.0,12.367153,56.666664,-50.0,76.207085,3.0,77.19274
2025-08-30 01:30:00+00:00,95.0,1.7,93.0,1.7,83.75,75.55556,95.71429,95.0,85.0,84.0,92.0,65.71428,82.22222,88.0,101.376915,79.0,94.0,100.0,78.58855,25.700968,37.142857,13.727281,0.0,5.0,37.5,100.0,96.0,7.4330335,12.067039,89.0,11.146208,14.0,7.7468357,0.0,13.437334,63.333332,87.0,5.991594,-77.0,-36.0,4.4444447,19.793104,-26.0,84.0,9.454063,63.333332,-49.5,81.219696,0.0,74.438705
2025-08-30 02:30:00+00:00,80.0,0.8,93.0,0.8,81.25,74.44444,88.57143,96.666664,67.5,90.0,93.0,68.57143,77.77778,85.0,97.56229,53.0,95.0,100.0,76.207085,25.792988,5.714286,14.922279,2.8571427,0.0,2.5,100.0,94.0,6.964194,14.418861,91.0,12.929395,6.0,9.045312,0.0,15.352671,68.33333,86.0,9.686609,-78.5,-36.0,4.4444447,19.551725,-25.5,82.0,8.442291,73.33333,-49.0,85.436295,0.0,67.25355
2025-08-30 03:30:00+00:00,3.0,0.1,95.0,0.1,82.5,77.77778,85.71429,95.0,65.0,86.0,91.0,79.99999,66.66667,85.0,97.67292,77.0,94.0,100.0,81.67938,25.790375,5.714286,14.701475,62.85714,0.0,0.0,100.0,91.0,6.708204,14.729696,90.0,13.23744,4.0,9.227144,0.0,14.71477,73.33333,87.0,11.090103,-78.5,-36.0,0.0,19.793104,-25.5,85.0,5.7224755,76.666664,-48.5,89.60713,0.0,58.836723
2025-08-30 04:30:00+00:00,80.0,0.3,85.0,0.3,88.75,82.22222,82.85715,95.0,70.0,94.0,90.0,79.99999,77.77778,93.0,102.57017,74.0,91.0,100.0,85.411,25.7116,5.714286,12.507149,45.714283,0.0,2.5,100.0,89.0,4.031129,12.475759,94.0,11.987012,12.0,6.835443,0.0,12.733072,45.0,90.0,9.6932955,-79.0,-35.5,4.4444447,20.034483,-26.0,81.0,5.551616,90.0,-48.5,87.07238,0.0,52.976974
2025-08-30 05:30:00+00:00,3.0,0.1,83.0,0.1,91.25,83.333336,84.28571,95.0,70.0,82.0,89.0,77.14285,75.55556,80.0,98.990906,82.0,90.0,100.0,78.009224,25.96401,5.714286,13.57948,5.7142854,0.0,0.0,100.0,88.0,1.8027755,13.101986,96.0,12.44601,2.0,5.155614,0.0,13.718745,45.0,87.0,11.090103,-79.5,-35.5,2.2222223,20.155172,-26.0,79.0,3.3425157,96.666664,-48.5,83.11245,0.0,59.093143
2025-08-30 06:30:00+00:00,95.0,1.8,85.0,1.8,92.5,81.111115,88.57143,91.666664,70.0,90.0,87.0,65.71428,86.66667,77.0,97.937935,78.0,95.0,100.0,75.60952,26.016733,5.714286,15.336227,0.0,0.0,0.0,100.0,87.0,1.5811387,14.789985,93.0,14.071591,6.0,9.383359,0.0,15.31358,10.0,84.0,12.0694,-80.0,-35.5,4.4444447,19.672415,-26.0,76.0,3.7241378,99.99999,-48.0,78.08303,0.0,67.29636
2025-08-30 07:30:00+00:00,95.0,1.8,85.0,1.8,92.5,80.0,92.85715,88.33333,95.0,100.0,85.0,62.85714,100.0,73.0,99.448074,59.0,96.0,100.0,72.15982,25.96304,10.0,16.766827,0.0,1.25,60.0,100.0,84.0,5.1478148,16.74475,91.0,16.287971,96.0,14.075039,0.0,16.824244,14.999999,83.0,12.979984,-80.0,-35.5,100.0,19.672415,-25.5,75.0,3.7241378,99.99999,-48.0,74.4387,0.0,73.00301
2025-08-30 08:30:00+00:00,3.0,0.2,88.0,0.2,92.5,82.22222,95.71429,88.33333,100.0,96.0,87.0,59.999996,100.0,58.0,101.21343,42.0,96.0,100.0,66.09811,25.739578,54.285717,16.316713,2.8571427,7.5,100.0,100.0,81.0,8.6023245,16.154613,93.0,15.939989,60.0,15.09311,0.0,16.43225,40.0,86.0,12.682018,-80.5,-35.5,97.77778,20.034483,-25.5,78.0,6.2068963,99.99999,-48.0,77.397675,0.0,68.861595
2025-08-30 09:30:00+00:00,80.0,0.4,88.0,0.4,90.0,84.44445,97.14286,80.0,100.0,72.0,88.0,82.85714,86.66667,78.0,103.61776,60.0,94.0,100.0,66.27216,25.676065,72.85715,15.779031,54.28571,3.75,100.0,100.0,80.0,10.4043255,16.535707,93.0,16.87449,2.0,16.111294,0.0,16.336218,5.0,87.0,11.542478,-80.5,-35.5,37.77778,20.155172,-25.5,80.0,8.068965,99.99999,-48.0,72.63718,0.0,67.935265
2025-08-30 10:30:00+00:00,95.0,2.6,78.0,2.6,82.5,83.333336,90.0,75.0,100.0,56.0,86.0,99.99999,64.44444,80.0,97.790794,55.0,89.0,100.0,67.29636,26.213959,20.0,17.968803,99.99999,0.0,100.0,100.0,86.0,10.547511,18.909304,95.0,19.47749,0.0,16.959002,0.0,18.131674,1.6666666,88.0,11.966953,-81.5,-35.5,0.0,20.637932,-25.5,80.0,8.442291,99.99999,-48.0,69.0704,0.0,66.43493
2025-08-30 11:30:00+00:00,95.0,3.1,78.0,3.1,80.0,86.66667,91.42857,81.666664,100.0,68.0,85.0,99.99999,73.333336,64.0,95.28484,44.0,85.0,100.0,69.6,26.554974,12.857143,20.120882,99.99999,0.0,100.0,100.0,85.0,9.340771,18.598726,92.0,17.239193,0.0,13.859459,0.0,19.543598,3.3333333,87.0,12.245293,-82.5,-35.5,2.2222223,21.0,-25.5,81.0,9.715329,99.99999,-47.5,67.46732,0.0,66.27216
2025-08-30 12:30:00+00:00,95.0,3.3,83.0,3.3,85.0,87.77778,90.0,85.0,100.0,90.0,87.0,99.99999,100.0,62.0,86.93997,55.0,86.0,100.0,68.494675,26.450655,8.571428,22.38342,99.99999,0.0,100.0,100.0,89.0,12.206555,19.614866,85.0,18.361433,6.0,16.43036,0.0,21.131374,5.0,83.0,12.224107,-83.5,-35.5,71.111115,20.517242,-26.0,80.0,8.442291,99.99999,-47.5,63.780872,0.0,64.00624
2025-08-30 13:30:00+00:00,95.0,2.5,73.0,2.5,83.75,83.333336,92.85715,86.666664,100.0,100.0,85.0,99.99999,100.0,59.0,84.46159,64.0,86.0,100.0,69.64137,26.185652,17.142857,22.692171,99.99999,0.0,100.0,100.0,91.0,12.903487,19.57358,82.0,17.740147,92.0,15.792356,0.0,21.290323,5.0,79.0,11.770403,-84.0,-35.5,100.0,20.517242,-26.0,78.0,7.8511715,99.99999,-47.5,62.446136,0.0,64.955376
2025-08-30 14:30:00+00:00,95.0,2.2,58.0,2.2,86.25,82.22222,94.28571,88.33333,100.0,100.0,86.0,99.99999,100.0,71.0,81.33486,68.0,85.0,100.0,69.64137,26.02437,24.285715,22.793142,99.99999,0.0,100.0,100.0,92.0,11.101801,18.973368,79.0,17.080915,98.0,14.503743,0.0,21.078123,5.0,77.0,11.592894,-83.5,-35.5,100.0,20.517242,-25.5,77.0,8.327425,96.666664,-48.0,64.84443,0.0,76.687416
2025-08-30 15:30:00+00:00,95.0,2.0,60.0,2.0,87.5,81.111115,92.85715,90.0,100.0,98.0,87.0,99.99999,100.0,71.0,85.571014,70.0,86.0,100.0,72.08994,26.041048,32.857143,22.461004,99.99999,0.0,100.0,100.0,94.0,9.861541,17.37076,79.0,15.277634,94.0,12.51299,0.0,20.207045,14.999999,77.0,11.966954,-82.5,-35.5,100.0,20.396551,-25.5,80.0,9.227215,90.0,-48.5,68.44209,0.0,80.54315
2025-08-30 16:30:00+00:00,95.0,1.9,68.0,1.9,90.0,78.88889,94.28571,90.0,100.0,98.0,87.0,99.99999,100.0,71.0,90.15985,72.0,87.0,100.0,72.249565,25.92197,35.714287,21.8326,99.99999,1.25,100.0,100.0,95.0,10.307763,16.408016,80.0,14.287852,80.0,11.012396,0.0,20.088049,5.0,80.0,10.182337,-81.0,-35.5,100.0,20.396551,-25.5,82.0,7.5510154,80.0,-48.5,64.81111,0.0,80.54315
